run,operation,started,time,status,label,blocker,data_location,dataset,gpu,model,postprune_epochs,preprune_epochs,pruner,save_path,sparsity,step,Accuracy/postprune,Loss/postprune,Sparsity,alignment_score,best_post_acc,best_post_loss,best_pre_acc,best_pre_loss,immediate_post_acc,immediate_post_loss,Accuracy/preprune,Loss/preprune
77544456,main.py,2022-07-01 20:22:51,0:48:47,completed,resnet20_cifar100,none,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.96,160,0.035599999129772186,4.0750226974487305,0.963100016117096,13.927204132080078,0.0414000004529953,4.0725626945495605,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.605688571929932,,
ae848ee5,main.py,2022-07-01 20:22:47,0:49:14,completed,resnet20_cifar100,none,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.98,160,0.03739999979734421,4.1428422927856445,0.9760000109672546,14.985875129699707,0.039000000804662704,4.142134189605713,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.607784748077393,,
82b74c8f,main.py,2022-07-01 20:22:37,0:49:12,completed,resnet20_cifar100,none,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.99,160,0.03720000013709068,4.149292945861816,0.9760000109672546,14.785754203796387,0.03869999945163727,4.140384197235107,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.607784748077393,,
097f8122,main.py,2022-07-01 20:22:33,0:48:53,completed,resnet20_cifar100,none,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.89,160,0.2484000027179718,2.8594284057617188,0.9150000214576721,15.64071273803711,0.2542000114917755,2.8490755558013916,0.6510000228881836,1.3866510391235352,0.009999999776482582,5.026881694793701,,
687dd378,main.py,2022-07-01 20:19:39,0:48:53,completed,resnet20_cifar100,none,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.93,160,0.10769999772310257,3.5195600986480713,0.9502999782562256,14.991974830627441,0.11029999703168869,3.5195600986480713,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.805166721343994,,
604cfd31,main.py,2022-07-01 20:19:38,0:48:54,completed,resnet20_cifar100,none,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.96,160,0.0357000008225441,4.044294357299805,0.9710000157356262,15.141441345214844,0.04170000180602074,4.035587787628174,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.644552707672119,,
9e7ea97b,main.py,2022-07-01 20:19:22,0:49:25,completed,resnet20_cifar100,none,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.98,160,0.009999999776482582,4.605169773101807,0.9850999712944031,14.862585067749023,0.009999999776482582,4.6051506996154785,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.605668067932129,,
4d98052c,main.py,2022-07-01 20:19:19,0:48:31,completed,resnet20_cifar100,none,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.99,160,0.009999999776482582,4.605172634124756,0.9916999936103821,14.437639236450195,0.009999999776482582,4.605154991149902,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.605668067932129,,
6637c16d,main.py,2022-07-01 20:19:15,0:00:23,error,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.89,,,,,,,,,,,,,
9272c7d8,main.py,2022-07-01 20:19:14,0:00:23,error,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.93,,,,,,,,,,,,,
3b0c5e48,main.py,2022-07-01 20:18:59,0:00:22,error,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.96,,,,,,,,,,,,,
24e139b3,main.py,2022-07-01 20:18:55,0:00:23,error,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.98,,,,,,,,,,,,,
4a387d72,main.py,2022-07-01 20:18:51,0:00:23,error,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.99,,,,,,,,,,,,,
eca2a160,main.py,2022-07-01 20:18:27,0:53:24,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,magnitude,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.89,160,0.5501000285148621,1.6520824432373047,0.83160001039505,19.116497039794922,0.5503000020980835,1.6441835165023804,0.6510000228881836,1.3866510391235352,0.009999999776482582,9.913325309753418,,
0cb474a7,main.py,2022-07-01 20:17:52,0:57:33,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,magnitude,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.93,160,0.4763000011444092,1.945615291595459,0.8931999802589417,17.0685977935791,0.47690001130104065,1.9380507469177246,0.6510000228881836,1.3866510391235352,0.009999999776482582,6.408931255340576,,
00b5a585,main.py,2022-07-01 20:17:48,0:52:48,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,magnitude,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.96,160,0.009999999776482582,4.605169773101807,0.9445000290870667,15.982206344604492,0.009999999776482582,4.605088233947754,0.6510000228881836,1.3866510391235352,0.009999999776482582,5.823997974395752,,
2b5c367d,main.py,2022-07-01 20:17:38,0:57:39,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,magnitude,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.98,160,0.009999999776482582,4.605167388916016,0.9768000245094299,17.02752685546875,0.009999999776482582,4.605116367340088,0.6510000228881836,1.3866510391235352,0.009999999776482582,6.299901485443115,,
bb0aef15,main.py,2022-07-01 20:17:36,0:57:10,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,magnitude,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.99,160,0.009999999776482582,4.605167865753174,0.9878000020980835,17.24762725830078,0.009999999776482582,4.6051025390625,0.6510000228881836,1.3866510391235352,0.009999999776482582,5.713223457336426,,
5046aaf3,main.py,2022-07-01 20:17:25,0:53:29,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.89,160,0.5627999901771545,1.5953269004821777,0.8529000282287598,18.268232345581055,0.5644999742507935,1.583692193031311,0.6510000228881836,1.3866510391235352,0.009999999776482582,6.778427600860596,,
e138f6c9,main.py,2022-07-01 20:16:51,0:57:09,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.93,160,0.48489999771118164,1.910347580909729,0.911300003528595,16.866655349731445,0.4887000024318695,1.897523045539856,0.6510000228881836,1.3866510391235352,0.009999999776482582,6.135626316070557,,
c05bf685,main.py,2022-07-01 20:16:16,0:53:07,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.96,160,0.3066999912261963,2.636464834213257,0.9537000060081482,15.19735336303711,0.3102000057697296,2.628875255584717,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.800429344177246,,
eb074d4f,main.py,2022-07-01 19:25:51,0:56:59,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.98,160,0.24379999935626984,2.8917999267578125,0.9664999842643738,15.637383460998535,0.24379999935626984,2.886645793914795,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.85116720199585,,
b093a7c6,main.py,2022-07-01 19:25:46,0:56:49,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.99,160,0.2321999967098236,2.9638845920562744,0.9664999842643738,14.810832023620605,0.23659999668598175,2.9506025314331055,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.85116720199585,,
b1d0ef5c,main.py,2022-07-01 19:25:38,0:56:54,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.89,160,0.5564000010490417,1.598099946975708,0.857200026512146,20.054805755615234,0.5637999773025513,1.5837292671203613,0.6510000228881836,1.3866510391235352,0.009999999776482582,6.9802422523498535,,
c1f86e56,main.py,2022-07-01 19:25:31,0:57:15,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.93,160,0.47609999775886536,1.8979414701461792,0.9107000231742859,18.6545467376709,0.4805999994277954,1.8966182470321655,0.6510000228881836,1.3866510391235352,0.009999999776482582,7.379800796508789,,
b39831cd,main.py,2022-07-01 19:22:02,0:57:11,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.96,160,0.3050000071525574,2.662879228591919,0.9524000287055969,15.516398429870605,0.3100999891757965,2.641474485397339,0.6510000228881836,1.3866510391235352,0.009999999776482582,5.814652442932129,,
7eafc29d,main.py,2022-07-01 19:21:48,0:57:02,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.98,160,0.16249999403953552,3.385829448699951,0.9760000109672546,15.764430046081543,0.16599999368190765,3.370255470275879,0.6510000228881836,1.3866510391235352,0.009999999776482582,5.265535354614258,,
bb3e719b,main.py,2022-07-01 19:21:20,0:57:07,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.99,160,0.05510000139474869,4.130275249481201,0.9889000058174133,14.420183181762695,0.05719999969005585,4.120350360870361,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.765224933624268,,
0b84348b,main.py,2022-07-01 19:20:42,0:58:15,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.89,160,0.5388000011444092,1.6708039045333862,0.863099992275238,14.483806610107422,0.5443999767303467,1.6609832048416138,0.6510000228881836,1.3866510391235352,0.009999999776482582,5.24097204208374,,
10403ea4,main.py,2022-07-01 19:20:15,0:58:39,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.93,160,0.414000004529953,2.1892189979553223,0.9194999933242798,15.596698760986328,0.41670000553131104,2.1735198497772217,0.6510000228881836,1.3866510391235352,0.00989999994635582,5.1109161376953125,,
54da040e,main.py,2022-07-01 19:19:16,0:58:31,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.96,160,0.20110000669956207,3.0632452964782715,0.9585999846458435,15.145793914794922,0.2029999941587448,3.057351589202881,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.77285623550415,,
72024b36,main.py,2022-07-01 19:19:09,0:58:14,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.98,160,0.009999999776482582,4.605170249938965,0.9829999804496765,14.491006851196289,0.009999999776482582,4.6051483154296875,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.605668067932129,,
16b441c7,main.py,2022-07-01 19:18:59,0:57:16,completed,resnet20_cifar100,alds,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.99,160,0.009999999776482582,4.605169773101807,0.991100013256073,14.69811725616455,0.009999999776482582,4.605137825012207,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.605668067932129,,
18b13a96,main.py,2022-07-01 19:18:51,0:00:24,error,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.89,,,,,,,,,,,,,
a082e2a0,main.py,2022-07-01 19:18:34,0:00:23,error,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.93,,,,,,,,,,,,,
abb79e3d,main.py,2022-07-01 19:18:27,0:00:23,error,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.96,,,,,,,,,,,,,
27f8562b,main.py,2022-07-01 19:18:03,0:00:23,error,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.98,,,,,,,,,,,,,
78e8471c,main.py,2022-07-01 19:17:39,0:00:23,error,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,alignment_variance,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.99,,,,,,,,,,,,,
a31e6028,main.py,2022-07-01 19:15:38,1:01:57,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,magnitude,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.89,160,0.6168000102043152,1.4916749000549316,0.7486000061035156,56.93363571166992,0.6215000152587891,1.452642798423767,0.6510000228881836,1.3866510391235352,0.010200000368058681,22.674299240112305,,
289e70e2,main.py,2022-07-01 19:15:15,1:02:36,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,magnitude,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.93,160,0.5777000188827515,1.5707491636276245,0.8303999900817871,17.90849494934082,0.579200029373169,1.5693796873092651,0.6510000228881836,1.3866510391235352,0.009800000116229057,6.959403991699219,,
4cf162d1,main.py,2022-07-01 19:15:02,1:02:34,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,magnitude,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.96,160,0.48019999265670776,1.9403308629989624,0.8960000276565552,17.33561897277832,0.482699990272522,1.9385849237442017,0.6510000228881836,1.3866510391235352,0.011900000274181366,6.5586018562316895,,
154ae36f,main.py,2022-07-01 19:14:29,1:02:21,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,magnitude,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.98,160,0.009999999776482582,4.605165481567383,0.9434999823570251,16.451173782348633,0.009999999776482582,4.605075359344482,0.6510000228881836,1.3866510391235352,0.009999999776482582,5.786796569824219,,
bb1807c5,main.py,2022-07-01 18:23:59,1:01:52,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,magnitude,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.99,160,0.009999999776482582,4.605169296264648,0.9681000113487244,16.866893768310547,0.009999999776482582,4.6050920486450195,0.6510000228881836,1.3866510391235352,0.009999999776482582,6.006938934326172,,
24fd07e2,main.py,2022-07-01 18:23:58,1:01:32,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.89,160,0.5533999800682068,1.783191442489624,0.7954999804496765,15.883256912231445,0.5562000274658203,1.7485857009887695,0.6510000228881836,1.3866510391235352,0.006399999838322401,5.132110595703125,,
4e79e829,main.py,2022-07-01 18:23:54,1:01:51,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.93,160,0.33090001344680786,2.6377742290496826,0.8729000091552734,15.497791290283203,0.33820000290870667,2.6261708736419678,0.6510000228881836,1.3866510391235352,0.0142000000923872,4.72678279876709,,
555f36df,main.py,2022-07-01 18:23:45,1:01:52,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.96,160,0.04010000079870224,3.985487222671509,0.9326000213623047,15.004347801208496,0.043800000101327896,3.9606621265411377,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.636430263519287,,
f808d84c,main.py,2022-07-01 18:19:53,1:01:54,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.98,160,0.044599998742341995,3.9852049350738525,0.9581000208854675,15.188444137573242,0.04820000007748604,3.9761784076690674,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.606192588806152,,
350bd0fc,main.py,2022-07-01 18:19:48,1:02:13,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.99,160,0.04309999942779541,4.000645160675049,0.9581000208854675,14.795175552368164,0.04749999940395355,3.981920003890991,0.6510000228881836,1.3866510391235352,0.009999999776482582,4.606192588806152,,
b87f979b,main.py,2022-07-01 18:19:22,1:01:56,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.89,160,0.6184999942779541,1.4451478719711304,0.7810999751091003,19.831005096435547,0.6226999759674072,1.4310870170593262,0.6510000228881836,1.3866510391235352,0.009999999776482582,8.411537170410156,,
69f354ec,main.py,2022-07-01 18:18:01,1:02:41,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.93,160,0.5755000114440918,1.5286699533462524,0.8579999804496765,19.32203483581543,0.5774999856948853,1.5202734470367432,0.6510000228881836,1.3866510391235352,0.009999999776482582,8.609350204467773,,
c0052bff,main.py,2022-07-01 18:17:43,1:02:31,completed,resnet20_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,resnet20,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/resnet20_cifar100_epoch_160,0.96,160,0.43630000948905945,2.1117000579833984,0.916700005531311,19.74978256225586,0.4375999867916107,2.1045303344726562,0.6510000228881836,1.3866510391235352,0.009999999776482582,7.442739486694336,,
